index,0,1,2
10,"[0.01861852 0.01244568 0.00627284 0.01943954 0.03343333 0.70054967
 0.02936597 0.14826704 0.03250741]","[2.15391587e-02 1.36189614e-01 7.92304348e-02 1.00000000e-04
 4.86857322e-01 7.68045455e-02 1.77745724e-01 1.00000000e-04
 2.23332016e-02]","[1.32661070e-01 2.55006969e-02 2.04007519e-02 1.00000000e-04
 1.11038610e-02 2.55914179e-01 4.07664714e-01 1.47454727e-01
 1.00000000e-04]"
11,"[4.20189252e-01 1.00000000e-04 2.11909091e-02 1.76584416e-02
 2.24123601e-01 2.79155979e-01 1.00000000e-04 1.00000000e-04
 3.82818182e-02]","[1.00000000e-04 1.00000000e-04 1.00000000e-04 3.13500000e-02
 1.15427233e-01 2.63398693e-04 9.69189231e-03 8.43767476e-01
 1.00000000e-04]","[0.19119602 0.0311559  0.0341027  0.02217241 0.19939134 0.2464621
 0.21296105 0.03755819 0.02590029]"
12,"[0.01928082 0.03572152 0.16664231 0.05320636 0.23519612 0.07022987
 0.09534336 0.27842639 0.04685325]","[1.00000000e-04 3.34059211e-02 5.95079970e-02 1.00000000e-04
 4.64192235e-02 2.25258148e-01 3.40160180e-01 1.93943985e-01
 1.02004546e-01]","[3.30633159e-01 1.00000000e-04 1.00000000e-04 1.34370764e-01
 1.00000000e-04 4.34531070e-01 1.00865007e-01 1.00000000e-04
 1.00000000e-04]"
13,"[1.04529175e-01 1.09173077e-02 1.00000000e-04 1.72508137e-04
 7.66832851e-02 2.27542182e-01 3.97494481e-01 1.60722194e-01
 2.27388680e-02]","[1.75531351e-02 7.80355316e-03 1.00000000e-04 3.50062702e-02
 5.31894711e-02 1.23127492e-01 6.90967956e-01 7.08577779e-02
 2.29434545e-03]","[0.06533137 0.04445001 0.02824666 0.03505703 0.04412938 0.11882914
 0.52220359 0.09816925 0.04448356]"
14,"[0.11567928 0.0427299  0.04486267 0.12401143 0.00234661 0.32423132
 0.12236776 0.14790065 0.07677038]","[1.00000000e-04 5.82337043e-03 1.00000000e-04 1.13387633e-01
 1.00000000e-04 2.21167872e-01 1.09201749e-01 5.28025894e-01
 2.29934817e-02]","[5.24636364e-02 1.00000000e-04 5.03827316e-02 2.62818182e-02
 2.97281818e-01 5.74089996e-01 1.00000000e-04 1.00000000e-04
 1.00000000e-04]"
15,"[1.16851566e-01 1.99529412e-02 8.27192632e-02 2.17754483e-02
 4.09879535e-02 4.82720032e-01 7.91493697e-02 1.56643425e-01
 1.00000000e-04]","[0.32229178 0.02123503 0.03532505 0.03839212 0.02509911 0.158691
 0.26630287 0.1027803  0.03078274]","[2.05699590e-01 7.06060606e-04 1.31909091e-02 1.00000000e-04
 4.61000000e-02 6.47800535e-01 7.76757576e-02 4.77532468e-03
 4.85182352e-03]"
16,"[2.36487157e-02 6.95444444e-02 2.49015873e-02 4.27394875e-02
 7.48869318e-02 6.02140816e-01 7.83142073e-02 8.46238095e-02
 1.00000000e-04]","[9.67094881e-02 1.00000000e-04 8.17806929e-04 2.40509872e-01
 5.38372844e-02 8.49311334e-03 1.19292142e-01 4.81040294e-01
 1.00000000e-04]","[0.06019278 0.00483352 0.02534544 0.01903408 0.03900093 0.28133069
 0.14742519 0.38381432 0.03992305]"
17,"[3.18561736e-02 9.47296065e-02 1.00000000e-04 1.00000000e-04
 1.37869569e-02 1.59350286e-01 2.20991533e-01 4.79885444e-01
 1.00000000e-04]","[6.47909651e-02 1.00000000e-04 1.64920248e-01 1.00000000e-04
 3.50062702e-02 1.00000000e-04 1.95268941e-01 5.40513576e-01
 1.00000000e-04]","[4.03150491e-01 4.72137521e-02 1.00000000e-04 2.85011220e-02
 5.97309272e-02 1.62784136e-01 7.32065919e-02 1.72216277e-01
 5.39967031e-02]"
18,"[1.00000000e-04 8.67142857e-03 9.02857143e-03 1.00000000e-04
 1.00000000e-04 9.89362450e-02 4.85004128e-01 3.27055116e-01
 7.19045113e-02]","[1.60026492e-02 5.99781892e-02 7.14500978e-03 1.03003037e-02
 1.00000000e-04 1.24588525e-01 7.51247795e-02 7.07560543e-01
 1.00000000e-04]","[1.31771571e-01 1.00000000e-04 3.15115568e-02 2.00239018e-02
 1.72836938e-01 1.44727483e-01 6.57012542e-02 4.34127295e-01
 1.00000000e-04]"
19,"[2.02963534e-02 1.00000000e-04 8.91163017e-03 1.90340813e-02
 2.53454418e-02 4.38798028e-01 1.43005610e-02 4.74013905e-01
 1.00000000e-04]","[2.11672835e-01 6.43126623e-02 1.00000000e-04 4.02785714e-02
 8.57437970e-02 7.33392205e-02 2.38476598e-01 2.78840602e-01
 8.13571429e-03]","[3.34333333e-02 1.00000000e-04 6.34116883e-02 4.34930011e-02
 1.00000000e-04 2.36738079e-01 2.39095238e-02 4.72275193e-01
 1.27439181e-01]"
20,"[1.25297854e-01 1.00000000e-04 1.00000000e-04 5.07393862e-02
 7.37219675e-01 1.00000000e-04 1.00000000e-04 7.97773559e-02
 7.46572890e-03]","[0.08247952 0.01243346 0.00626673 0.02659558 0.03093365 0.27672446
 0.5174948  0.03751861 0.01045318]","[8.17321594e-02 4.66625000e-02 1.00000000e-04 9.35164474e-03
 2.02765441e-01 1.11498557e-01 1.07131250e-01 3.78026664e-01
 6.36317837e-02]"
21,"[2.07575210e-01 4.80665621e-02 8.83352941e-02 3.41852130e-02
 2.31141088e-03 4.54006156e-01 1.60517202e-01 1.00000000e-04
 5.80295227e-03]","[1.00000000e-04 1.00000000e-04 2.41056970e-02 1.00000000e-04
 1.79925434e-01 4.73795497e-02 5.71336081e-01 1.48125238e-01
 2.97280003e-02]","[8.02550164e-02 1.00000000e-04 5.43247536e-02 4.45189064e-02
 3.69294931e-02 7.73266883e-02 5.19804097e-01 1.47377680e-01
 4.02633653e-02]"
22,"[2.60701286e-01 2.40158163e-02 5.59450549e-03 4.57574675e-02
 1.93429832e-01 1.00000000e-04 1.80422129e-01 2.06047905e-01
 8.48310584e-02]","[8.09141017e-02 1.00000000e-04 1.00000000e-04 1.00000000e-04
 1.00000000e-04 5.30624653e-02 8.27044496e-01 3.93789374e-02
 1.00000000e-04]","[3.66335599e-02 9.61374207e-03 1.00000000e-04 1.00000000e-04
 1.00000000e-04 1.00000000e-04 3.84613742e-01 5.31483988e-01
 3.81549683e-02]"
23,"[0.00454443 0.0248678  0.00381517 0.11847143 0.37302429 0.27005632
 0.09297926 0.04766544 0.06547587]","[1.00000000e-04 2.32972386e-02 1.00000000e-04 1.00000000e-04
 1.91215264e-02 6.90872929e-01 1.44298886e-01 1.03416764e-01
 1.95926569e-02]","[1.47783449e-02 1.00000000e-04 1.00000000e-04 1.00000000e-04
 2.64744709e-01 1.00000000e-04 5.21396094e-01 1.48514376e-01
 5.10664754e-02]"
24,"[1.00000000e-04 3.89704319e-02 1.00000000e-04 1.00000000e-04
 8.37544743e-01 1.00000000e-04 6.76537465e-02 9.61374207e-03
 4.67173362e-02]","[7.71508277e-02 1.00000000e-04 2.17455373e-02 1.00000000e-04
 1.00000000e-04 5.01244839e-01 3.72078757e-01 2.82800391e-02
 1.00000000e-04]","[0.11755389 0.03357158 0.03059154 0.05520836 0.26192467 0.2691485
 0.11003661 0.11852826 0.0043366 ]"
25,"[1.26000000e-02 1.00000000e-04 1.80573513e-02 4.34224599e-04
 3.81952381e-02 7.12705988e-01 4.11353535e-02 1.77571844e-01
 1.00000000e-04]","[3.46812808e-02 1.00000000e-04 3.11344828e-02 9.64860883e-02
 1.87206897e-02 6.83779834e-02 1.92623683e-01 5.23625082e-01
 3.51507099e-02]","[1.00000000e-04 1.00000000e-04 3.88440336e-02 1.00000000e-04
 6.23001921e-01 1.24119015e-02 1.50578796e-01 1.20044548e-01
 5.57187998e-02]"
26,"[1.00000000e-04 4.83363414e-02 1.91274841e-02 1.00000000e-04
 3.33092894e-01 1.00000000e-04 2.13149305e-01 1.00000000e-04
 3.86793975e-01]","[0.04715882 0.00623426 0.0501     0.05902256 0.053225   0.73755819
 0.04340637 0.00289287 0.00130192]","[2.49275862e-02 1.00000000e-04 5.26642969e-02 1.00000000e-04
 2.95353187e-01 1.00000000e-04 4.05142580e-01 1.86658337e-01
 3.58540124e-02]"
27,"[6.44599806e-02 3.74957337e-03 1.71281652e-03 1.00000000e-04
 2.87503903e-01 1.00000000e-04 2.11002432e-01 4.20713331e-01
 1.15579629e-02]","[1.57426239e-01 1.00000000e-04 2.09333333e-02 1.00000000e-04
 1.00000000e-04 3.94559707e-01 3.67626224e-01 5.99544974e-02
 1.00000000e-04]","[3.00660109e-01 2.96186882e-02 1.00000000e-04 1.36763200e-01
 1.30185763e-01 1.71998813e-02 2.49970447e-01 8.53144082e-02
 5.10875031e-02]"
28,"[2.42005416e-01 2.77821393e-02 1.00000000e-04 1.09173077e-02
 4.33692308e-02 7.29512559e-02 1.80400596e-01 3.19324239e-01
 1.04049816e-01]","[1.00000000e-04 1.00000000e-04 1.00000000e-04 1.00000000e-04
 2.06557670e-02 1.06441835e-01 7.41824624e-01 1.12977583e-01
 1.86001903e-02]","[1.00000000e-04 4.26783560e-02 1.00000000e-04 4.22401579e-01
 4.05838555e-01 3.09599948e-02 4.56750537e-02 4.26783560e-02
 1.04681062e-02]"
29,"[4.19594057e-02 1.00000000e-04 1.00000000e-04 1.00000000e-04
 2.41400467e-02 1.30629630e-02 8.44467432e-01 6.87419959e-02
 8.22815657e-03]","[0.12510853 0.01253622 0.01827308 0.09118855 0.10799432 0.0234124
 0.5934572  0.00410442 0.02482527]","[3.34376566e-02 4.20690083e-02 4.41968123e-02 3.35133556e-01
 3.81063956e-01 1.00000000e-04 1.61575045e-01 1.00000000e-04
 3.22396694e-03]"
30,"[6.27642948e-01 1.00000000e-04 2.09333333e-02 2.51448692e-03
 1.00000000e-04 2.09333333e-02 2.53029647e-01 7.55462520e-02
 1.00000000e-04]","[0.01988022 0.00652215 0.02482527 0.0153972  0.13447407 0.21793367
 0.39374791 0.13524056 0.05287895]","[1.41118881e-03 1.00000000e-04 6.78895461e-03 1.00000000e-04
 8.36933773e-01 1.00000000e-04 1.07206294e-02 9.86227273e-02
 4.61227273e-02]"
